client_id,true_labels,predicted_labels,scores
0,1,1.0,0.875583291053772
0,0,0.0,6.793900683987886e-05
0,1,1.0,0.9403471350669861
0,1,1.0,0.9136456847190857
0,0,0.0,2.2610751329921186e-05
0,1,1.0,0.9995728135108948
0,1,1.0,0.9999784231185913
0,1,1.0,0.8763388395309448
0,1,1.0,0.8795300722122192
0,1,0.0,0.09888219088315964
0,1,1.0,0.9280344247817993
0,1,1.0,0.9985212683677673
0,0,0.0,2.4743023459450342e-05
0,1,1.0,0.9414339661598206
0,1,1.0,0.873938798904419
0,1,1.0,0.9634262323379517
0,0,0.0,2.3658380086999387e-05
0,0,0.0,6.882283196318895e-05
0,1,1.0,0.8518837094306946
0,1,1.0,0.9796233177185059
0,0,0.0,0.00019164463446941227
0,1,0.0,0.27690789103507996
0,0,0.0,4.91461978526786e-05
0,0,0.0,1.770954258972779e-05
0,1,1.0,0.8994982242584229
0,0,0.0,2.0684641640400514e-05
0,1,1.0,0.9999913573265076
0,1,1.0,0.9085379838943481
0,1,1.0,0.9890053868293762
0,0,0.0,0.00022862655168864876
0,1,1.0,0.9998223781585693
0,1,1.0,0.902779757976532
0,0,0.0,2.4178212697734125e-05
0,0,0.0,0.0024841525591909885
0,1,1.0,0.9095798134803772
0,1,1.0,0.848615288734436
0,1,1.0,0.8672342300415039
0,0,0.0,2.453636443533469e-05
0,1,0.0,0.47971493005752563
0,1,1.0,0.9992392659187317
0,0,0.0,9.954920824384317e-05
0,0,0.0,1.9281627828604542e-05
0,1,1.0,0.8891271948814392
0,1,1.0,0.9318607449531555
0,1,1.0,0.9853493571281433
0,1,1.0,0.9989627599716187
0,0,0.0,0.0001407442323397845
0,1,1.0,0.9291784763336182
0,1,1.0,0.8810431361198425
0,0,0.0,2.110404966515489e-05
0,0,0.0,2.0141620552749373e-05
0,0,0.0,2.096505522786174e-05
0,1,0.0,0.08199211210012436
0,0,0.0,1.5709043509559706e-05
0,1,1.0,0.9457641839981079
0,1,1.0,0.9444034099578857
0,0,0.0,3.58917131961789e-05
0,1,1.0,0.940104067325592
0,1,1.0,0.9196034669876099
0,1,1.0,0.9999578595161438
0,0,0.0,1.1950137377425563e-05
0,0,0.0,6.932124233571813e-05
0,0,0.0,5.0098460633307695e-05
0,1,0.0,0.1010870561003685
0,0,0.0,1.9527878976077773e-05
0,1,0.0,0.3795684576034546
0,1,1.0,0.8813704252243042
0,1,1.0,0.9998838901519775
0,1,0.0,0.28015002608299255
0,0,0.0,4.776470086653717e-05
0,1,0.0,0.08528956025838852
0,1,1.0,0.955141544342041
0,1,0.0,0.19834592938423157
0,0,0.0,2.0262532416381873e-05
0,0,0.0,1.5853567674639635e-05
0,1,0.0,0.08584441989660263
0,1,1.0,0.8619323968887329
0,0,0.0,9.255757322534919e-05
0,0,0.0,2.207799298048485e-05
0,0,0.0,5.6664015573915094e-05
0,0,0.0,2.0442768800421618e-05
0,0,0.0,5.9842317568836734e-05
0,0,0.0,8.616276318207383e-05
0,0,0.0,2.047140515060164e-05
0,0,0.0,0.00015711715968791395
0,0,0.0,6.297736399574205e-05
0,0,0.0,1.2166065971541684e-05
0,1,1.0,0.8994883298873901
0,1,1.0,0.9405166506767273
0,1,1.0,0.9990217089653015
0,0,0.0,1.9080782294622622e-05
0,0,0.0,5.7399192883167416e-05
0,1,1.0,0.899356484413147
0,1,0.0,0.2156251221895218
0,1,0.0,0.17598769068717957
0,1,1.0,0.9999576807022095
0,1,0.0,0.08566255122423172
0,1,1.0,0.9999597072601318
0,1,0.0,0.24752739071846008
0,1,1.0,0.9104956388473511
0,0,0.0,0.0012901300797238946
0,1,1.0,0.9539563655853271
0,0,0.0,2.2739197447663173e-05
0,1,1.0,0.87431800365448
0,1,1.0,0.9988524913787842
0,0,0.0,2.3198892449727282e-05
0,0,0.0,2.056356424873229e-05
0,1,1.0,0.9949650764465332
0,0,0.0,1.907727164507378e-05
0,0,0.0,1.8089353034156375e-05
0,0,0.0,0.0011578998528420925
0,1,1.0,0.8593204617500305
0,1,0.0,0.20492249727249146
0,0,0.0,1.9020864783669822e-05
0,1,1.0,0.9999768733978271
0,1,1.0,0.9982577562332153
0,1,1.0,0.9999547004699707
0,0,0.0,2.170066727558151e-05
0,1,0.0,0.22179797291755676
0,1,1.0,0.7314372062683105
0,0,0.0,5.4490872571477666e-05
0,1,1.0,0.9097253084182739
0,1,1.0,0.9250630736351013
0,1,1.0,0.6456482410430908
0,0,0.0,1.95716002053814e-05
0,0,0.0,1.4206773812475149e-05
0,0,0.0,2.0089517420274206e-05
0,1,1.0,0.8974983096122742
0,0,0.0,5.792631418444216e-05
0,1,1.0,0.9999517202377319
0,0,0.0,2.4585106075392105e-05
0,0,0.0,2.02399751287885e-05
0,0,0.0,2.4516504709026776e-05
0,1,1.0,0.9994503855705261
0,0,0.0,1.5241947039612569e-05
0,0,0.0,0.006632215343415737
0,1,1.0,0.8580040335655212
0,0,0.0,7.901732169557363e-05
0,0,0.0,1.90902101167012e-05
0,1,1.0,0.8969910740852356
0,0,0.0,3.295066926511936e-05
0,0,0.0,9.765299910213798e-05
0,0,0.0,7.539566286141053e-05
0,1,1.0,0.8310145139694214
0,1,1.0,0.7474560737609863
0,0,0.0,4.5141267037251964e-05
0,1,1.0,0.7784212827682495
0,1,1.0,0.9984843730926514
0,1,0.0,0.07703111320734024
0,0,0.0,2.199773007305339e-05
0,0,0.0,0.00019808048091363162
0,0,0.0,2.353376112296246e-05
0,1,1.0,0.8773306608200073
0,1,1.0,0.9932140707969666
0,0,0.0,2.2225489374250174e-05
0,1,0.0,0.07612268626689911
0,1,1.0,0.9984840154647827
0,0,0.0,7.60561233619228e-05
0,0,0.0,2.024985951720737e-05
0,0,0.0,1.2849610357079655e-05
0,1,1.0,0.9982885718345642
0,0,0.0,1.955616971827112e-05
0,1,1.0,0.9461871981620789
0,1,0.0,0.10298571735620499
0,0,0.0,2.4200173356803134e-05
0,1,1.0,0.9593697786331177
0,0,0.0,0.00046825865865685046
0,0,0.0,0.00010399532766314223
0,0,0.0,2.187609970860649e-05
0,1,0.0,0.13964501023292542
0,0,0.0,2.4227214453276247e-05
0,0,0.0,2.3772319764248095e-05
0,1,1.0,0.8299411535263062
0,1,1.0,0.8845475316047668
0,1,0.0,0.09366170316934586
0,0,0.0,2.6575660740491003e-05
0,0,0.0,1.360669375571888e-05
0,1,1.0,0.8704134821891785
0,1,0.0,0.060101427137851715
0,1,1.0,0.9209754467010498
0,1,1.0,0.984955370426178
0,0,0.0,6.476070848293602e-05
0,0,0.0,1.9738494302146137e-05
0,0,0.0,1.4725831533723976e-05
0,0,0.0,1.9611636162153445e-05
0,1,0.0,0.19920693337917328
0,0,0.0,4.217122113914229e-05
0,1,1.0,0.9993098378181458
0,1,0.0,0.14983566105365753
0,1,1.0,0.8433977365493774
0,1,1.0,0.9437038898468018
0,0,0.0,6.491892418125644e-05
0,1,1.0,0.9929531812667847
0,1,1.0,0.9973587989807129
0,1,1.0,0.8663020730018616
0,1,1.0,0.8425748348236084
0,1,1.0,0.9999366402626038
0,0,0.0,1.3159909940441139e-05
0,1,1.0,0.9927440881729126
0,0,0.0,1.551060995552689e-05
0,0,0.0,1.788092777132988e-05
0,1,1.0,0.9984308481216431
0,1,0.0,0.1520017832517624
0,0,0.0,5.0681530410656705e-05
0,1,1.0,0.9984797239303589
0,1,1.0,0.9374118447303772
0,0,0.0,8.411635644733906e-05
0,1,1.0,0.8997112512588501
0,1,1.0,0.9992953538894653
0,0,0.0,0.0002245614887215197
0,1,1.0,0.8873687982559204
0,0,0.0,2.3715845600236207e-05
0,1,1.0,0.5273596048355103
0,0,0.0,2.088985638692975e-05
0,1,1.0,0.9514631628990173
0,1,1.0,0.8911821246147156
0,1,1.0,0.7208783626556396
0,0,0.0,9.321311517851427e-05
0,0,0.0,0.00010938271589111537
0,1,1.0,0.996941864490509
0,1,0.0,0.12651482224464417
0,0,0.0,1.3648749700223561e-05
0,0,0.0,5.0683946028584614e-05
0,0,0.0,8.80801526363939e-05
0,1,0.0,0.17182089388370514
0,1,0.0,0.20440785586833954
0,0,0.0,2.0721088731079362e-05
0,1,1.0,0.9207196235656738
0,1,1.0,0.9404715299606323
0,1,1.0,0.8527042269706726
0,1,0.0,0.103416308760643
0,0,0.0,1.796426840883214e-05
0,1,1.0,0.9934011101722717
0,0,0.0,0.0001883066724985838
0,1,1.0,0.9992268681526184
0,1,1.0,0.8782414197921753
0,1,1.0,0.8810548186302185
0,1,1.0,0.9982799291610718
0,0,0.0,2.1561876565101556e-05
0,0,0.0,1.65208475664258e-05
0,1,1.0,0.9995594024658203
0,1,1.0,0.9986483454704285
0,0,0.0,3.367512545082718e-05
0,1,1.0,0.9992709159851074
0,1,0.0,0.09515350311994553
0,0,0.0,8.322903158841655e-05
0,0,0.0,5.550728747039102e-05
0,0,0.0,2.254321225336753e-05
0,1,0.0,0.2757744789123535
0,0,0.0,2.630917151691392e-05
0,1,0.0,0.15458275377750397
0,1,0.0,0.25838151574134827
0,0,0.0,0.00011522383283590898
0,1,1.0,0.926581084728241
0,1,1.0,0.9452551007270813
0,1,1.0,0.999745786190033
0,0,0.0,6.416926044039428e-05
0,1,1.0,0.8107390999794006
0,0,0.0,0.00012268242426216602
0,1,1.0,0.9998071193695068
0,1,1.0,0.8512938618659973
0,1,1.0,0.9261708855628967
0,1,1.0,0.8730041980743408
0,0,0.0,2.368754576309584e-05
0,0,0.0,0.00023110264737624675
0,1,1.0,0.9876649379730225
0,0,0.0,0.00017403496894985437
0,1,1.0,0.9999576210975647
0,1,1.0,0.9984506368637085
0,0,0.0,2.3733582565910183e-05
0,1,1.0,0.9985647797584534
0,0,0.0,4.881903078057803e-05
0,1,1.0,0.9006115794181824
0,0,0.0,2.2489055481855758e-05
0,1,1.0,0.9991858601570129
0,0,0.0,0.00041651728679426014
0,0,0.0,5.95122437516693e-05
0,0,0.0,1.320947558269836e-05
0,0,0.0,1.5865078239585273e-05
0,0,0.0,1.9622337276814505e-05
0,1,1.0,0.9998282790184021
0,1,1.0,0.9507649540901184
0,1,1.0,0.9468822479248047
0,0,0.0,0.0007373738335445523
0,1,1.0,0.9251384139060974
0,0,0.0,0.000131085907923989
0,0,0.0,5.824225809192285e-05
0,1,1.0,0.9999759793281555
0,1,1.0,0.985340416431427
0,1,1.0,0.9971393346786499
0,0,0.0,1.4456722055911086e-05
0,0,0.0,2.042149026237894e-05
0,1,1.0,0.9710180163383484
0,0,0.0,1.6061119822552428e-05
0,0,0.0,2.1393228962551802e-05
0,1,0.0,0.12154822051525116
0,1,1.0,0.9527849555015564
0,0,0.0,1.671974860073533e-05
0,0,0.0,2.6420277208671905e-05
0,1,1.0,0.9985895156860352
0,1,1.0,0.9982920289039612
0,1,0.0,0.1539471447467804
0,0,0.0,2.1911366275162436e-05
0,1,1.0,0.9210493564605713
0,1,1.0,0.9999598860740662
0,0,0.0,8.010627061594278e-05
0,0,0.0,0.00031400242005474865
0,1,1.0,0.9984762072563171
0,1,1.0,0.9078149795532227
0,1,1.0,0.8998454213142395
0,1,1.0,0.9999605417251587
0,1,0.0,0.1343788504600525
0,1,1.0,0.9414224624633789
0,1,1.0,0.8854302167892456
0,1,1.0,0.9470230937004089
0,1,1.0,0.9166751503944397
0,0,0.0,2.0448809664230794e-05
0,0,0.0,2.151034823327791e-05
0,1,1.0,0.7850239276885986
0,0,0.0,0.00019823522598017007
0,1,1.0,0.9999293684959412
0,0,0.0,7.250378257595003e-05
0,1,1.0,0.9999533295631409
0,1,1.0,0.9783709645271301
0,0,0.0,0.0010545578552410007
0,1,1.0,0.9996230006217957
0,1,1.0,0.9999529719352722
0,0,0.0,2.4003220460144803e-05
0,0,0.0,2.3296464860322885e-05
0,0,0.0,1.93754331121454e-05
0,0,0.0,1.3304434105521068e-05
0,0,0.0,2.2990148863755167e-05
0,1,0.0,0.10029763728380203
0,1,1.0,0.9118972420692444
0,1,1.0,0.9422252178192139
0,1,1.0,0.9345589280128479
0,1,0.0,0.0896124318242073
0,1,1.0,0.9992223381996155
0,1,1.0,0.9999862909317017
0,1,0.0,0.1211109533905983
0,1,1.0,0.9303882122039795
0,0,0.0,1.9461231204331852e-05
0,1,1.0,0.9986044764518738
0,1,1.0,0.9305843114852905
0,1,1.0,0.6667345762252808
0,1,0.0,0.15354278683662415
0,0,0.0,2.268451135023497e-05
0,1,1.0,0.9232072830200195
0,1,0.0,0.1059846356511116
0,0,0.0,1.9439416064415127e-05
0,1,1.0,0.9134225249290466
0,1,0.0,0.12801493704319
0,0,0.0,0.0010656826198101044
0,0,0.0,1.7014619515975937e-05
0,1,0.0,0.11304453760385513
0,0,0.0,2.301651875313837e-05
0,1,1.0,0.7925353050231934
0,0,0.0,2.0544708604575135e-05
0,1,1.0,0.6517174243927002
0,0,0.0,2.200933340645861e-05
0,0,0.0,7.668959005968645e-05
0,0,0.0,2.204887459811289e-05
0,0,0.0,2.3830698410165496e-05
0,1,0.0,0.09280607849359512
0,0,0.0,1.9364462787052616e-05
0,1,1.0,0.9988665580749512
0,0,0.0,2.00341110030422e-05
0,1,1.0,0.9018876552581787
0,0,0.0,5.379057256504893e-05
0,1,1.0,0.9986379146575928
0,1,1.0,0.930510938167572
0,1,1.0,0.933212399482727
0,0,0.0,6.711400055792183e-05
0,0,0.0,9.482270979788154e-05
0,1,0.0,0.1425815224647522
0,0,0.0,7.313770765904337e-05
0,1,1.0,0.9171885848045349
0,1,1.0,0.9992296099662781
0,1,1.0,0.8914929628372192
0,0,0.0,1.3306920664035715e-05
0,0,0.0,0.0010741730220615864
0,0,0.0,2.4036755348788574e-05
0,1,1.0,0.8005236387252808
0,0,0.0,1.7504209608887322e-05
0,1,1.0,0.9908390641212463
0,0,0.0,6.368019239744172e-05
0,0,0.0,1.9422035620664246e-05
0,1,0.0,0.18451595306396484
0,0,0.0,2.20159472519299e-05
0,0,0.0,2.0768033209606074e-05
0,1,1.0,0.9999446272850037
0,1,1.0,0.8809031844139099
0,1,1.0,0.9994664192199707
0,1,1.0,0.9997719526290894
0,1,1.0,0.9827777743339539
0,1,1.0,0.9416496157646179
0,0,0.0,0.006693769712001085
0,0,0.0,2.1081097656860948e-05
0,1,0.0,0.10030724108219147
0,0,0.0,0.0010912774596363306
0,1,1.0,0.9985133409500122
0,1,1.0,0.9457290768623352
0,1,0.0,0.23129144310951233
0,0,0.0,2.0705680071841925e-05
0,1,0.0,0.20646505057811737
0,1,0.0,0.10478673875331879
0,1,1.0,0.9999999403953552
0,0,0.0,1.4585690223611891e-05
0,1,1.0,0.8756972551345825
0,0,0.0,7.02859615557827e-05
0,0,0.0,2.1757465219707228e-05
0,1,1.0,0.9999653100967407
0,0,0.0,0.0013639761600643396
0,1,1.0,0.889022707939148
0,0,0.0,2.16427979466971e-05
0,0,0.0,9.120367758441716e-05
0,1,1.0,0.6438612937927246
0,1,1.0,0.9508371949195862
0,0,0.0,1.5967410945449956e-05
0,1,1.0,0.9515251517295837
0,1,1.0,0.9993653893470764
0,0,0.0,0.0006711119203828275
0,0,0.0,1.989320844586473e-05
0,0,0.0,1.923377021739725e-05
0,1,0.0,0.15633060038089752
0,1,1.0,0.9998322129249573
0,0,0.0,2.2690437617711723e-05
0,0,0.0,9.053540998138487e-05
0,0,0.0,9.608463733457029e-05
0,1,1.0,0.8681110739707947
0,0,0.0,0.010239368304610252
0,0,0.0,5.539750782190822e-05
0,0,0.0,1.5707200873293914e-05
0,0,0.0,2.1481833755387925e-05
0,0,0.0,2.1275795006658882e-05
0,1,0.0,0.09959579259157181
0,0,0.0,1.762499778124038e-05
0,1,1.0,0.9990081191062927
0,1,1.0,0.9989024996757507
0,0,0.0,0.00012717017671093345
0,0,0.0,2.3022379536996596e-05
0,0,0.0,6.836077955085784e-05
0,0,0.0,2.105791099893395e-05
0,1,1.0,0.8656436204910278
0,0,0.0,0.0011636345880106091
0,1,1.0,0.9973405599594116
0,0,0.0,2.330375173187349e-05
0,1,1.0,0.9841373562812805
0,0,0.0,2.291754208272323e-05
0,1,1.0,0.7132948637008667
0,1,1.0,0.9985529780387878
0,1,1.0,0.9998211860656738
0,1,1.0,0.9989460110664368
0,0,0.0,5.174242687644437e-05
0,0,0.0,1.3140121154719964e-05
0,1,1.0,0.7935436367988586
0,1,1.0,0.8740001916885376
0,0,0.0,2.2357353373081423e-05
0,0,0.0,6.925425259396434e-05
0,1,1.0,0.654302716255188
0,1,1.0,0.9999547004699707
0,1,1.0,0.9617273211479187
0,0,0.0,2.4303160898853093e-05
0,1,0.0,0.22557945549488068
0,0,0.0,6.312563346000388e-05
0,1,0.0,0.20982059836387634
0,1,1.0,0.8721387386322021
0,1,1.0,0.9402693510055542
0,0,0.0,2.035806028288789e-05
0,1,1.0,0.9974600672721863
0,1,0.0,0.19942907989025116
0,1,1.0,0.999249279499054
0,0,0.0,4.8562680603936315e-05
0,1,1.0,0.5871669054031372
0,1,0.0,0.3644047677516937
0,1,1.0,0.9311312437057495
0,1,0.0,0.47970089316368103
0,1,1.0,0.9228015542030334
0,0,0.0,5.670060636475682e-05
0,1,1.0,0.9999709725379944
0,1,0.0,0.16636903584003448
0,1,0.0,0.1455436795949936
0,1,1.0,0.998264729976654
0,0,0.0,0.00013653418864123523
0,1,1.0,0.8766132593154907
0,1,1.0,0.9983682036399841
0,0,0.0,1.3831988326273859e-05
0,1,1.0,0.8713539838790894
0,1,0.0,0.08054804801940918
0,0,0.0,1.3116720765538048e-05
0,0,0.0,2.0171955839032307e-05
0,1,1.0,0.9999645948410034
0,1,1.0,0.9985613226890564
0,1,1.0,0.9999794363975525
0,1,1.0,0.8719130754470825
0,0,0.0,4.712657391792163e-05
0,0,0.0,1.9077780962106772e-05
0,1,1.0,0.9626569747924805
0,0,0.0,2.0954341380274855e-05
0,1,1.0,0.8446435928344727
0,0,0.0,4.799880844075233e-05
0,1,1.0,0.9998281002044678
0,1,1.0,0.9079328775405884
0,1,0.0,0.16069787740707397
0,0,0.0,9.928811778081581e-05
0,1,1.0,0.8565655946731567
0,0,0.0,1.5558533050352708e-05
0,0,0.0,0.002590789692476392
0,0,0.0,2.4400696929660626e-05
0,0,0.0,0.0008437687647528946
0,0,0.0,1.8511947928345762e-05
0,1,1.0,0.9999583959579468
0,1,1.0,0.7682421207427979
0,1,1.0,0.9392067790031433
0,1,1.0,0.9998672604560852
0,1,0.0,0.24683284759521484
0,1,1.0,0.6593998670578003
0,1,1.0,0.9984868168830872
0,1,1.0,0.9999489784240723
0,1,1.0,0.8643752336502075
0,1,0.0,0.19910909235477448
0,1,1.0,0.9999281167984009
0,1,1.0,0.9984325170516968
0,0,0.0,2.1845184164703824e-05
0,1,1.0,0.8995510935783386
0,0,0.0,0.0002688111853785813
0,0,0.0,5.680483809555881e-05
0,1,1.0,0.9051937460899353
0,1,1.0,0.9835953116416931
0,1,1.0,0.8905431628227234
0,0,0.0,7.996011845534667e-05
0,0,0.0,0.0006361527484841645
0,1,1.0,0.9995667934417725
0,0,0.0,0.0013405465288087726
0,1,1.0,0.9984217286109924
0,1,1.0,0.9377048015594482
0,0,0.0,2.3965707441675477e-05
0,1,0.0,0.10475843399763107
0,0,0.0,3.819737321464345e-05
0,0,0.0,1.2438986232155003e-05
0,1,1.0,0.9417081475257874
0,1,1.0,0.5784374475479126
0,0,0.0,5.7502857089275494e-05
0,1,1.0,0.8650105595588684
0,0,0.0,1.5255500329658389e-05
0,1,1.0,0.9257992506027222
0,1,1.0,0.872018039226532
0,1,0.0,0.0993034690618515
0,1,1.0,0.9984771013259888
0,0,0.0,0.00024123970069922507
0,0,0.0,2.1558873413596302e-05
0,0,0.0,4.722644735011272e-05
0,1,1.0,0.9995680451393127
0,0,0.0,1.8957662177854218e-05
0,0,0.0,2.0355537344585173e-05
0,1,1.0,0.8698416948318481
0,0,0.0,2.007802868320141e-05
0,0,0.0,2.145677171938587e-05
0,0,0.0,1.3301553735800553e-05
0,0,0.0,2.1670080968760885e-05
0,1,1.0,0.9683593511581421
0,0,0.0,1.2766454347001854e-05
0,1,1.0,0.9301283359527588
0,1,0.0,0.10499486327171326
0,1,1.0,0.9266381859779358
0,1,1.0,0.9999761581420898
0,0,0.0,1.522516777185956e-05
0,0,0.0,2.114936251018662e-05
0,0,0.0,0.0010164434788748622
0,1,1.0,0.9853743314743042
0,1,0.0,0.12027639150619507
0,0,0.0,1.5945284758345224e-05
0,0,0.0,1.5408249964821152e-05
0,1,1.0,0.9312707781791687
0,1,0.0,0.3113735616207123
0,1,1.0,0.8331121206283569
0,1,1.0,0.8796133399009705
0,1,1.0,0.9845272302627563
0,1,0.0,0.11067594587802887
0,0,0.0,0.00011850536247948185
0,0,0.0,5.3344716434367e-05
0,0,0.0,0.0001236310781678185
0,0,0.0,5.939833863521926e-05
0,1,1.0,0.9691818356513977
0,0,0.0,1.9789762518485077e-05
0,1,1.0,0.589618444442749
0,1,0.0,0.21007093787193298
0,1,0.0,0.2047169953584671
0,1,1.0,0.9987565279006958
0,1,1.0,0.9999714493751526
0,1,0.0,0.14853650331497192
0,0,0.0,1.4117810678726528e-05
0,1,0.0,0.3153320848941803
0,0,0.0,2.2693728169542737e-05
0,0,0.0,2.468535240041092e-05
0,1,1.0,0.8462233543395996
0,1,1.0,0.9228231906890869
0,1,1.0,0.8795786499977112
0,1,1.0,0.8989595174789429
0,1,1.0,0.999365508556366
0,1,0.0,0.13645634055137634
0,1,1.0,0.9974374175071716
0,0,0.0,2.2869029635330662e-05
0,0,0.0,1.9621309547801502e-05
0,0,0.0,3.4636264899745584e-05
0,1,0.0,0.12971879541873932
0,1,1.0,0.9833119511604309
0,0,0.0,2.256962761748582e-05
0,0,0.0,0.0002757075126282871
0,0,0.0,0.00013549544382840395
0,0,0.0,4.7089783038245514e-05
0,1,1.0,0.8655603528022766
0,1,0.0,0.08935125172138214
0,0,0.0,1.5654070011805743e-05
0,1,0.0,0.23845788836479187
0,1,1.0,0.999252200126648
0,0,0.0,2.2330739739118144e-05
0,1,0.0,0.08225425332784653
0,1,0.0,0.1398182511329651
0,0,0.0,5.896445509279147e-05
0,1,0.0,0.4310440123081207
0,0,0.0,9.363966819364578e-05
0,1,1.0,0.8735287189483643
0,0,0.0,8.339308260474354e-05
0,1,1.0,0.9177497625350952
0,0,0.0,3.059985829167999e-05
0,0,0.0,1.338325637334492e-05
0,0,0.0,1.9959303244831972e-05
0,1,0.0,0.11485721915960312
0,1,0.0,0.23320065438747406
0,0,0.0,2.204508928116411e-05
0,1,1.0,0.6564387083053589
0,0,0.0,4.032488141092472e-05
0,0,0.0,2.251377736683935e-05
0,1,1.0,0.767839252948761
0,0,0.0,1.6953687008935958e-05
0,1,1.0,0.8745394349098206
0,0,0.0,1.9406557839829475e-05
0,1,0.0,0.10045341402292252
0,1,1.0,0.9993260502815247
0,0,0.0,2.2756748876417987e-05
0,1,1.0,0.9488964676856995
0,1,1.0,0.9458605051040649
0,1,1.0,0.8980720043182373
0,0,0.0,1.898996197269298e-05
0,1,1.0,0.9937919974327087
0,0,0.0,1.9033999706152827e-05
0,0,0.0,1.916236760735046e-05
0,0,0.0,2.150958971469663e-05
0,1,1.0,0.9447361826896667
0,0,0.0,2.178800968977157e-05
0,0,0.0,2.0371986465761438e-05
0,0,0.0,2.201029928983189e-05
0,0,0.0,0.0007596558425575495
0,1,1.0,0.9178730845451355
0,0,0.0,2.349622081965208e-05
0,0,0.0,2.4186214432120323e-05
0,1,0.0,0.07700742036104202
0,1,0.0,0.09632992744445801
0,1,1.0,0.8847404718399048
0,1,0.0,0.45526763796806335
0,0,0.0,5.098994370200671e-05
0,1,1.0,0.9517783522605896
0,0,0.0,4.069070200785063e-05
0,1,1.0,0.884299635887146
0,0,0.0,2.139465868822299e-05
0,1,1.0,0.9995091557502747
0,1,0.0,0.11666449159383774
0,1,1.0,0.9990623593330383
0,1,1.0,0.9709868431091309
0,1,1.0,0.6052147150039673
0,1,1.0,0.8955298662185669
0,0,0.0,1.2553318811114877e-05
0,0,0.0,0.00012001121649518609
0,0,0.0,2.103944461850915e-05
0,1,0.0,0.4123341143131256
0,0,0.0,6.650201248703524e-05
0,1,1.0,0.5843250751495361
0,0,0.0,2.563364978414029e-05
0,1,0.0,0.27290040254592896
0,1,1.0,0.9995858669281006
0,1,1.0,0.9006762504577637
0,1,0.0,0.13547906279563904
0,0,0.0,7.463782094419003e-05
0,1,1.0,0.9985493421554565
0,1,1.0,0.9634850025177002
0,1,1.0,0.9995870590209961
0,0,0.0,1.791414433682803e-05
0,0,0.0,0.00019042784697376192
0,1,1.0,0.9990491271018982
0,1,0.0,0.10099883377552032
0,0,0.0,2.3671487724641338e-05
0,1,1.0,0.9999999403953552
0,1,0.0,0.1081874817609787
0,1,1.0,0.9998947978019714
0,1,0.0,0.27291804552078247
0,1,1.0,0.957981288433075
0,1,1.0,0.875243067741394
0,1,1.0,0.9999538660049438
0,0,0.0,9.41085527301766e-05
0,0,0.0,7.35791982151568e-05
0,0,0.0,0.00202901940792799
0,0,0.0,6.0997161199338734e-05
0,1,1.0,0.9993205070495605
0,0,0.0,6.652624870184809e-05
0,1,1.0,0.935520589351654
0,0,0.0,0.00010398421727586538
0,0,0.0,5.733021680498496e-05
0,1,1.0,0.9999465346336365
0,0,0.0,2.5683910280349664e-05
0,0,0.0,0.00018992178956978023
0,1,1.0,0.8487500548362732
0,1,1.0,0.8894848227500916
0,0,0.0,1.4106061826169025e-05
0,0,0.0,5.830928421346471e-05
0,1,1.0,0.9255210757255554
0,0,0.0,8.17609834484756e-05
0,1,1.0,0.8706791400909424
0,1,1.0,0.9003567695617676
0,1,0.0,0.19409863650798798
0,1,0.0,0.26125773787498474
0,0,0.0,2.2221971448743716e-05
0,1,1.0,0.9998304843902588
0,1,1.0,0.9078410863876343
0,1,1.0,0.960519552230835
0,1,1.0,0.9255440831184387
0,1,0.0,0.27814754843711853
0,1,0.0,0.2640932500362396
0,1,1.0,0.9999793767929077
0,1,1.0,0.99953693151474
0,0,0.0,2.1255798856145702e-05
0,1,0.0,0.27677685022354126
0,1,1.0,0.8441809415817261
0,1,1.0,0.9998992085456848
0,1,1.0,0.9747565984725952
0,1,1.0,0.9992114901542664
0,0,0.0,1.8404887669021264e-05
0,1,0.0,0.08786182105541229
0,1,1.0,0.9510242342948914
0,0,0.0,1.4411817574000452e-05
0,0,0.0,2.215747008449398e-05
0,0,0.0,0.0016705250600352883
0,1,1.0,0.9116564989089966
0,1,1.0,0.9986594319343567
0,1,1.0,0.9119409322738647
0,0,0.0,2.0775343728018925e-05
0,1,1.0,0.93552565574646
0,0,0.0,2.0762825442943722e-05
0,0,0.0,1.3612093425763305e-05
0,1,1.0,0.8663862347602844
0,1,1.0,0.9840617775917053
0,1,0.0,0.48410144448280334
0,0,0.0,2.2214937416720204e-05
0,1,1.0,0.9715457558631897
0,1,1.0,0.8774467706680298
0,1,1.0,0.9813798666000366
0,0,0.0,0.00013579113874584436
0,0,0.0,7.962562813190743e-05
0,0,0.0,7.026211096672341e-05
0,1,0.0,0.09239013493061066
0,1,1.0,0.9999505877494812
0,1,1.0,0.8748750686645508
0,1,1.0,0.9999610781669617
0,1,0.0,0.11275366693735123
0,1,1.0,0.869856059551239
0,0,0.0,2.4114475309033878e-05
0,0,0.0,2.3187058104667813e-05
0,0,0.0,1.5490033547393978e-05
0,1,1.0,0.8128808736801147
0,0,0.0,0.00010897700121859089
0,0,0.0,2.5987497792812064e-05
0,0,0.0,1.526453888800461e-05
0,0,0.0,2.303123073943425e-05
0,1,1.0,0.9999113082885742
0,1,1.0,0.9999998211860657
0,0,0.0,4.934870594297536e-05
0,0,0.0,1.984419213840738e-05
0,0,0.0,1.1537747923284769e-05
0,0,0.0,2.2606676793657243e-05
0,1,1.0,0.974305272102356
